mongoId,title,year
6989a4dd10805f5685d697d0,Squire Throwleigh's Heir (Knights Templar),2000
6989a4dd10805f5685d697d2,Mary and O'Neil,2000
6989a4dd10805f5685d697d3,John Glenn: Astronaut and Senator (People to Know),2000
6989a4dd10805f5685d697d5,Tropical Freeze,2000
6989a4dd10805f5685d697d7,Taking Lottie Home: A Novel,2000
6989a4dd10805f5685d697d9,"Fire in the Heart: Healers, Sages, and Mystics",2000
6989a4dd10805f5685d697db,The Impersonator,2000
6989a4dd10805f5685d697dd,The Silent Lady,2000
6989a4dd10805f5685d697df,Bob the Gambler,2000
6989a4dd10805f5685d697e1,"ZOIDS: Chaotic Century, Vol. 1",2000
6989a4dd10805f5685d697e3,Santa Claus: A Biography,2000
6989a4dd10805f5685d697e5,You Cannot Be Serious,2000
6989a4dd10805f5685d697e7,BEANY MALONE,2000
6989a4dd10805f5685d697e8,Soft Touch,2000
6989a4dd10805f5685d697e9,Yoga: A Scientific Evaluation,2000
6989a4dd10805f5685d697eb,The House on the Lagoon,2000
6989a4dd10805f5685d697ed,"If You Want to Walk on Water, You've Got to Get Out of the Boat: A 6-Session Journey on Learning to Trust God",2000
6989a4dd10805f5685d697ee,Sleeper,2000
6989a4dd10805f5685d697f0,Along the Inca Road : A Woman's Journey into an Ancient Empire,2000
6989a4dd10805f5685d697f2,There's an Owl in the Shower,2000
6989a4dd10805f5685d697f3,Knight in My Bed,2000
6989a4dd10805f5685d697f4,The Regatta Mystery and Other Stories,2000
6989a4dd10805f5685d697f5,The Eleventh Hour: The spiritual crisis of the modern world in the light of tradition and prophecy,2000
6989a4dd10805f5685d697f7,Lord Arthur Savile's Crime and Other Stories,2000
6989a4dd10805f5685d697f8,A Spy In The House Of Love,2000
6989a4dd10805f5685d697f9,Mercenary's Woman (Soldiers Of Fortune),2000
6989a4dd10805f5685d697fa,White Wolf,2000
6989a4dd10805f5685d697fb,Alone (Lost Girls),2000
6989a4dd10805f5685d697fc,"Wild Heart: The Story of Joy Adamson, Author of Born Free",2000
6989a4dd10805f5685d697fe,Man of My Dreams,2000
6989a4dd10805f5685d697ff,Wild Blood,2000
6989a4dd10805f5685d69801,"Deep in the Jungle of Doom (Give Yourself Goosebumps, No 11)",2000
6989a4dd10805f5685d69802,His Wicked Ways (Harlequin Blaze),2000
6989a4dd10805f5685d69804,Sweet life,2000
6989a4dd10805f5685d69806,Billy Budd and Other Tales,2000
6989a4dd10805f5685d69807,"The Starship Trap (Star Trek, Book 64)",2000
6989a4dd10805f5685d69809,GUARDING JANE DOE,2000
6989a4dd10805f5685d6980b,The Portable Thoreau,2000
6989a4dd10805f5685d6980c,Jesus' Son,2000
6989a4dd10805f5685d6980e,Wild Desire,2000
6989a4dd10805f5685d69810,I Can Jump Puddles,2000
6989a4dd10805f5685d69811,A Scientific Romance: A Novel,2000
6989a4dd10805f5685d69812,A Little Fate,2000
6989a4dd10805f5685d69814,The True Sources of the Nile,2000
6989a4dd10805f5685d69816,"Battle Angel Alita: Last Order, Vol. 6 - Angel & the Vampire",2000
6989a4dd10805f5685d69818,In the Spirit of Crazy Horse,2000
6989a4dd10805f5685d69819,Lon Po Po: A Red-Riding Hood Story From China (Turtleback School & Library Binding Edition),2000
6989a4dd10805f5685d6981b,Dark Ruby: Travels in a Troubled Land,2000
6989a4dd10805f5685d6981d,When She Hollers,2000
6989a4dd10805f5685d6981e,hottest blood,2000
6989a4dd10805f5685d6981f,Uncle Fred in the springtime: [a novel],2000
6989a4dd10805f5685d69820,The Virgin of Bennington,2000
6989a4dd10805f5685d69821,Double Deal,2000
6989a4dd10805f5685d69822,Vincent Price: A Daughter's Biography,2000
6989a4dd10805f5685d69824,"Tom, Dick, and Debbie Harry",2000
6989a4dd10805f5685d69826,Weather (Eyewitness Books),2000
6989a4dd10805f5685d69828,"Valentine Murder (Lucy Stone Mysteries, No. 6)",2000
6989a4dd10805f5685d6982a,All Hallow's Eve,2000
6989a4dd10805f5685d6982c,"Visits from the Afterlife: The Truth about Hauntings, Spirits, and Reunions with Lost Loved Ones",2000
6989a4dd10805f5685d6982d,The Big Gamble: A Kevin Kerney Novel,2000
6989a4dd10805f5685d6982f,Golden Surrender,2000
6989a4dd10805f5685d69830,Bowdrie's Law,2000
6989a4dd10805f5685d69831,Camelot 30K,2000
6989a4dd10805f5685d69832,Salaryman,2000
6989a4dd10805f5685d69833,"History of Art: The Western Tradition, Vol. 1",2000
6989a4dd10805f5685d69835,The Vagabond,2000
6989a4dd10805f5685d69837,Nest Of Vipers,2000
6989a4dd10805f5685d69838,Legacy of the Diamond (Black Diamond),2000
6989a4dd10805f5685d6983a,The Interpreter,2000
6989a4dd10805f5685d6983c,Make Believe: The Broadway Musical in the 1920's,2000
6989a4dd10805f5685d6983e,The Frugal Gourmet on Our Immigrant Ancestors,2000
6989a4dd10805f5685d69840,The Fasting Girl,2000
6989a4dd10805f5685d69842,The Best Awful,2000
6989a4dd10805f5685d69843,Out of the Ashes (Ashes Series #1),2000
6989a4dd10805f5685d69844,The Cynic's Dictionary,2000
6989a4dd10805f5685d69846,Unbreak My Heart,2000
6989a4dd10805f5685d69848,Absolute Friends,2000
6989a4dd10805f5685d6984a,I and thou,2000
6989a4dd10805f5685d6984c,Passions : The Wines and Travels of Thomas Jefferson,2000
6989a4dd10805f5685d6984e,Fools Crow (Contemporary American Fiction),2000
6989a4dd10805f5685d69850,The Rabbit Factory,2000
6989a4dd10805f5685d69852,Marie,2000
6989a4dd10805f5685d69853,All God's Children,2000
6989a4dd10805f5685d69854,Fat Chance,2000
6989a4dd10805f5685d69856,"This Way for the Gas, Ladies and Gentlemen",2000
6989a4dd10805f5685d69858,Simply Sexy,2000
6989a4dd10805f5685d69859,Stranger Than Fiction: The True Time Travel Adventures of Steven L. Gibbs--the Rainman of Time Travel,2000
6989a4dd10805f5685d6985b,Luck of the Draw (Leisure Historical Romance),2000
6989a4dd10805f5685d6985d,"How to Behave So Your Children Will, Too!",2000
6989a4dd10805f5685d6985f,Amanda Rose (Premier Series),2000
6989a4dd10805f5685d69860,Thurgood Marshall (Black Americans of Achievement Series),2000
6989a4dd10805f5685d69861,"Into the Dream (The Secret of the Unicorn Queen, Book 4)",2000
6989a4dd10805f5685d69862,The Journal Of Callie Wade,2000
6989a4dd10805f5685d69864,The Weekend Crafter: Painting Glass: Stylish Designs and Practical Projects to Paint in a Weekend,2000
6989a4dd10805f5685d69866,Song of Myself,2000
6989a4dd10805f5685d69867,"Always In Our Hearts: The Story Of Amy Grossberg, Brian Peterson, The Pregnancy They Hid And The Baby They Killed",2000
6989a4dd10805f5685d69869,"Dereliction of Duty: Johnson, McNamara, the Joint Chiefs of Staff, and the Lies That Led to Vietnam",2000
6989a4dd10805f5685d6986b,Thoreau,2000
6989a4dd10805f5685d6986c,The Sensuous Woman,2000
6989a4dd10805f5685d6986e,"Lizzie Borden: The Legend, the Truth, the Final Chapter",2000
6989a4dd10805f5685d6986f,Point Man,2000
6989a4dd10805f5685d69871,BRAVE COWBOY,2000
6989a4dd10805f5685d69873,Every Mother's Nightmare: The Killing of James Bulger,2000
6989a4dd10805f5685d69875,Wolfsong: A Novel (American Indian Literature and Critical Studies Series),2000
6989a4dd10805f5685d69877,The Collector of Hearts: New Tales of the Grotesque,2000
6989a4dd10805f5685d69878,Love Is a Racket,2000
6989a4dd10805f5685d6987a,Reborn,2000
6989a4dd10805f5685d6987c,Great American Ghost Stories,2000
6989a4dd10805f5685d6987e,A Child's Christmas in Wales,2000
6989a4dd10805f5685d69880,Stage Fright on a Summer Night (Magic Tree House #25),2000
6989a4dd10805f5685d69882,Baby on the Doorstep,2000
6989a4dd10805f5685d69883,"Sullivan's Law (Rosenberg, Nancy Taylor)",2000
6989a4dd10805f5685d69884,Point Blank: Guns and Violence in America (Social Institutions and Social Change),2000
6989a4dd10805f5685d69886,Fatal Truth,2000
6989a4dd10805f5685d69888,Privileged Lives,2000
6989a4dd10805f5685d69889,The Power of a Praying Parent: Prayer and Study Guide,2000
6989a4dd10805f5685d6988a,Too Close to Call,2000
6989a4dd10805f5685d6988c,The Languages of Tolkien's Middle-Earth,2000
6989a4dd10805f5685d6988d,Imago (Book Three of the Xenogenesis Series),2000
6989a4dd10805f5685d6988e,"City of Night (Dean Koontz's Frankenstein, Book 2)",2000
6989a4dd10805f5685d6988f,Manana en la batalla piensa en mi (Alfaguara de Bolsillo) (Spanish Edition),2000
6989a4dd10805f5685d69890,Old Goriot,2000
6989a4dd10805f5685d69891,Nexus (The rosy crucifixion),2000
6989a4dd10805f5685d69892,BENEATH THE VAULTED HILLS,2000
6989a4dd10805f5685d69893,The Best American Crime Writing: 2004 Edition: The Year's Best True Crime Reporting,2000
6989a4dd10805f5685d69894,STRIP JACK (JOHN REBUS),2000
6989a4dd10805f5685d69895,Rough Trade,2000
6989a4dd10805f5685d69896,Arthur's mystery envelope,2000
6989a4dd10805f5685d69898,Walk In Beauty (Silhouette Special Edition),2000
6989a4dd10805f5685d69899,My Big Fake Green-Card Wedding (Harlequin American Romance #987),2000
6989a4dd10805f5685d6989b,To Be A Dancer: Satin Slippers #1,2000
6989a4dd10805f5685d6989d,"Grand Illusions: The Spectral Reality Underlying Sexual Ufo Abductions, Crashed Saucers, Afterlife Experiences, Sacred Ancietn Ritual Sites, & Other Enigmas",2000
6989a4dd10805f5685d6989f,Breaking and Entering,2000
6989a4dd10805f5685d698a0,Carries War (New Windmill),2000
6989a4dd10805f5685d698a2,"Move Your Stuff, Change Your Life: How to Use Feng Shui to Get Love, Money, Respect, and Happiness",2000
6989a4dd10805f5685d698a4,Piano: High Praise Devotions,2000
6989a4dd10805f5685d698a6,Sea of Troubles,2000
6989a4dd10805f5685d698a7,The haunted clubhouse (Wishbone mysteries),2000
6989a4dd10805f5685d698a9,In Search Of Stones,2000
6989a4dd10805f5685d698aa,The Lighthouse at the End of the World: A Novel,2000
6989a4dd10805f5685d698ab,Black Mass: The True Story of an Unholy Alliance Between the FBI and the Irish Mob,2000
6989a4dd10805f5685d698ad,Gertrude and Alice,2000
6989a4dd10805f5685d698af,Love's Charade,2000
6989a4dd10805f5685d698b0,The Mammoth Book of Historical Detectives,2000
6989a4dd10805f5685d698b1,Written in Blood: History of the 126th New York Infantry in the Civil War,2000
6989a4dd10805f5685d698b3,Why Do Clocks Run Clockwise? and Other Imponderables: Mysteries of Everyday Life Explained,2000
6989a4dd10805f5685d698b4,So You Want to Be a Lesbian?,2000
6989a4dd10805f5685d698b5,"Lone Star Baby (Heart of Texas , No 6)",2000
6989a4dd10805f5685d698b6,Crafts to Decorate Your Home,2000
6989a4dd10805f5685d698b7,Cherokee Warriors: The Captive,2000
6989a4dd10805f5685d698b8,For The Time Being,2000
6989a4dd10805f5685d698b9,The Age of Grief,2000
6989a4dd10805f5685d698ba,Shikasta,2000
6989a4dd10805f5685d698bb,"God Bless You, Mr. Rosewater",2000
6989a4dd10805f5685d698bc,Ask the Cards a Question,2000
6989a4dd10805f5685d698bd,FoxTrot : En Masse,2000
6989a4dd10805f5685d698bf,We All Fall Down,2000
6989a4dd10805f5685d698c1,"Green Witchcraft: Folk Magic, Fairy Lore & Herb Craft (Green Witchcraft Series)",2000
6989a4dd10805f5685d698c3,Selected Poems and Letters of Emily Dickinson,2000
6989a4dd10805f5685d698c4,Calendar Girl: In Which A Lady Of Rylstone Reveals All,2000
6989a4dd10805f5685d698c5,Cry Me a River,2000
6989a4dd10805f5685d698c7,The Sexiest Dead Man Alive,2000
6989a4dd10805f5685d698c9,Blessed Are the Cheesemakers,2000
6989a4dd10805f5685d698cb,The Last Word: The New York Times Book of Obituaries and Farewells,2000
6989a4dd10805f5685d698cd,Strangers in paradise,2000
6989a4dd10805f5685d698cf,Positive Discipline for Preschoolers,2000
6989a4dd10805f5685d698d0,North American Indians: A Comprehensive Account (2nd Edition),2000
6989a4dd10805f5685d698d2,The Non-Designer's Design Book: Design and Typographic Principles for the Visual Novice,2000
6989a4dd10805f5685d698d4,A Constellation of Cats,2000
6989a4dd10805f5685d698d6,Rolling Stone,2000
6989a4dd10805f5685d698d8,The Private Eye,2000
6989a4dd10805f5685d698da,Delaney's Desert Sheikh,2000
6989a4dd10805f5685d698dc,"No More Prisons: Urban Life, Homeschooling, Hip-Hop Leadership, the Cool Rich Kids Movement, a Hitchhiker's Guide to Community Organizing & Why Philanthropy.. the Greatest Art Form of the 21st Century",2000
6989a4dd10805f5685d698de,Seven Days to Forever : Eagle Squadron (Silhouette Intimate Moments No. 1216),2000
6989a4dd10805f5685d698df,Typical Girls: New Stories by Smart Women,2000
6989a4dd10805f5685d698e1,What About Me?: Twelve Ways to Get Your Parents' Attention (Without Hitting Your Sister),2000
6989a4dd10805f5685d698e3,China Men,2000
6989a4dd10805f5685d698e5,"Parsival: Or, a Knight's Tale",2000
6989a4dd10805f5685d698e7,Redeye (Thorndike Large Print Popular Series),2000
6989a4dd10805f5685d698e9,Horton Hatches The Egg,2000
6989a4dd10805f5685d698ea,Murder on Safari,2000
6989a4dd10805f5685d698eb,The Fifth Discipline: The Art and Practice of the Learning Organization,2000
6989a4dd10805f5685d698ed,Burger's Daughter,2000
6989a4dd10805f5685d698ee,Origami: The Art of Paperfolding,2000
6989a4dd10805f5685d698f0,The Triumph of the Moon: A History of Modern Pagan Witchcraft,2000
6989a4dd10805f5685d698f2,Monkey Wrench,2000
6989a4dd10805f5685d698f3,Washington wives,2000
6989a4dd10805f5685d698f5,Monsieur Ibrahim Et les Fleurs Du Coran (French Edition),2000
6989a4dd10805f5685d698f6,The Black Prince,2000
6989a4dd10805f5685d698f8,Golden Dreams,2000
6989a4dd10805f5685d698fa,Let's All Kill Constance,2000
6989a4dd10805f5685d698fb,It's My Life,2000
6989a4dd10805f5685d698fd,The Lucky Ones: Airmen of the Mighty Eighth,2000
6989a4dd10805f5685d698ff,Sharpshooter: A Sunny McCoskey Napa Valley Mystery (Napa Valley Mysteries),2000
6989a4dd10805f5685d69901,Not Fade Away: A Backstage Pass to 20 Years of Rock & Roll,2000
6989a4dd10805f5685d69903,Cakewalk: Adventures in Sugar With Margaret Braun,2000
6989a4dd10805f5685d69904,Space Opera,2000
6989a4dd10805f5685d69905,September Moon,2000
6989a4dd10805f5685d69906,Sex Appeal: The Art and Science of Sexual Attraction,2000
6989a4dd10805f5685d69908,Cyteen: The Betrayal,2000
6989a4dd10805f5685d69909,Thunderball,2000
6989a4dd10805f5685d6990b,Mythago Wood,2000
6989a4dd10805f5685d6990d,Peanuts: A Golden Celebration: The Art and the Story of the World's Best-Loved Comic Strip,2000
6989a4dd10805f5685d6990e,"The Message in the Hollow Oak (Nancy Drew, Book 9)",2000
6989a4dd10805f5685d6990f,Equus: The Creation of a Horse (Evergreens),2000
6989a4dd10805f5685d69911,The Littles to the rescue (Little apple),2000
6989a4dd10805f5685d69913,In the Midnight Hour,2000
6989a4dd10805f5685d69915,Islands in the Sky: Bold New Ideas for Colonizing Space,2000
6989a4dd10805f5685d69916,Songs of the Doomed: More Notes on the Death of the American Dream,2000
6989a4dd10805f5685d69917,"Fallout (Wessex Papers, No. 2)",2000
6989a4dd10805f5685d69919,How to Stay Alive in the Woods,2000
6989a4dd10805f5685d6991b,Wind in the Stone,2000
6989a4dd10805f5685d6991d,"The Magicians of Night (Sun-Cross, Book 2)",2000
6989a4dd10805f5685d6991f,Service of All the Dead (Pan Crime),2000
6989a4dd10805f5685d69920,Crash Diet,2000
6989a4dd10805f5685d69922,No One But You (Lovers Under Cover) (Harlequin Intrigue Series),2000
6989a4dd10805f5685d69923,Already Dead: A California Gothic,2000
6989a4dd10805f5685d69924,Serpentine,2000
6989a4dd10805f5685d69925,Washington Goes to War,2000
6989a4dd10805f5685d69926,All the Time in the World,2000
6989a4dd10805f5685d69928,Name Your Baby,2000
6989a4dd10805f5685d6992a,"The Prince's Wedding (Romancing the Crown) (Silhouette Intimate Moments, No. 1190)",2000
6989a4dd10805f5685d6992c,The prophecies of Nostradamus,2000
6989a4dd10805f5685d6992d,Ain't No River,2000
6989a4dd10805f5685d6992f,Sign With Your Baby : How to Communicate With Infants Before They Can Speak (book only),2000
6989a4dd10805f5685d69931,The Arm of the Starfish,2000
6989a4dd10805f5685d69932,The Healing Foods: The Ultimate Authority on the Curative Power of Nutrition,2000
6989a4dd10805f5685d69934,The Writer's Quotation Book: Revised Edition,2000
6989a4dd10805f5685d69936,Blaze Wyndham,2000
6989a4dd10805f5685d69937,Daniel's Story,2000
6989a4dd10805f5685d69939,THE GREAT MONTANA COWBOY AUCTION (SUPER ROMANCE S.),2000
6989a4dd10805f5685d6993a,China Wakes,2000
6989a4dd10805f5685d6993c,Nebraska (Annual),2000
6989a4dd10805f5685d6993e,Indiscretions,2000
6989a4dd10805f5685d69940,The Society,2000
6989a4dd10805f5685d69942,The Dark Arena,2000
6989a4dd10805f5685d69943,"Dark Waters: An Insider's Account of the NR-1, the Cold War's Undercover Nuclear Sub",2000
6989a4dd10805f5685d69945,Cloak and Dagger (Forgotten Realms),2000
6989a4dd10805f5685d69947,Shadow Crossing,2000
6989a4dd10805f5685d69949,A Man on the Moon,2000
6989a4dd10805f5685d6994b,Mystical Paths: Library Edition,2000
6989a4dd10805f5685d6994d,Ends of the earth,2000
6989a4dd10805f5685d6994f,"Words Like Weeds, Book One: Ring Around the Moon",2000
6989a4dd10805f5685d69951,The Kindly Ones,2000
6989a4dd10805f5685d69953,"Scarabian Nights:Sabrina, The Teenage Witch #24",2000
6989a4dd10805f5685d69954,During the Reign of the Queen of Persia,2000
6989a4dd10805f5685d69956,"The Sign of the Twisted Candles (Nancy Drew, Book 9)",2000
6989a4dd10805f5685d69957,Uniform Justice,2000
6989a4dd10805f5685d69958,Blood of Amber,2000
6989a4dd10805f5685d6995a,Knight Errant (Southern Knights) (Harlequin Silhouette Intimate Moments),2000
6989a4dd10805f5685d6995b,Dali,2000
6989a4dd10805f5685d6995d,Pierre and Jean,2000
6989a4dd10805f5685d6995f,Titans: The Heroic Visions of Boris Vallejo and Julie Bell,2000
6989a4dd10805f5685d69961,Tough to Tackle,2000
6989a4dd10805f5685d69963,What Color is Your Parachute? a Practical Manual for Job-Hunters & Career-Changers,2000
6989a4dd10805f5685d69965,The Killers Next Door,2000
6989a4dd10805f5685d69967,The Postman Always Rings Twice,2000
6989a4dd10805f5685d69968,"It's Like This, Cat",2000
6989a4dd10805f5685d6996a,A Searching Heart (Prairie Legacy Series #2),2000
6989a4dd10805f5685d6996b,Where's Spot? (Spot Books),2000
6989a4dd10805f5685d6996c,Call Each River Jordan,2000
6989a4dd10805f5685d6996e,Six by Seuss: A Treasury of Dr. Seuss Classics,2000
6989a4dd10805f5685d6996f,Battlefield of the Mind: Winning the Battle in Your Mind (Study Guide),2000
6989a4dd10805f5685d69970,Kilrone (Turtleback School & Library Binding Edition) (Bantam Book),2000
6989a4dd10805f5685d69971,Soldier's Heart: An Inspirational Memoir and Inquiry of War,2000
6989a4dd10805f5685d69973,Positive Match (Hc),2000
6989a4dd10805f5685d69975,The Man from Barbarossa,2000
6989a4dd10805f5685d69976,Webster's New World Dictionary,2000
6989a4dd10805f5685d69978,The Lady and the Monk: Four Seasons in Kyoto (Library Edition),2000
6989a4dd10805f5685d6997a,Darwin: A Life in Science,2000
6989a4dd10805f5685d6997c,Heart Conditions,2000
6989a4dd10805f5685d6997e,Escape Velocity,2000
6989a4dd10805f5685d69980,Excellent Women,2000
6989a4dd10805f5685d69982,A Stranger's Desire,2000
6989a4dd10805f5685d69984,"Cheese: How to Choose, Serve and Enjoy",2000
6989a4dd10805f5685d69986,Bunnies in the Bathroom (Animal Ark Series #15),2000
6989a4dd10805f5685d69987,"Tiger, Tiger",2000
6989a4dd10805f5685d69989,Gentle Ben,2000
6989a4dd10805f5685d6998a,Spring Snow (Vintage Classics),2000
6989a4dd10805f5685d6998b,"Stand Up for Your Life: Develop the Courage, Confidence, and Character to Fulfill Your Greatest Potential",2000
6989a4dd10805f5685d6998d,Taken By Storm (Highlander),2000
6989a4dd10805f5685d6998f,Home for a bunny (A Golden book),2000
6989a4dd10805f5685d69990,CROSSING THE LINE (SENSATION S.),2000
6989a4dd10805f5685d69992,Wide Blue Yonder,2000
6989a4dd10805f5685d69994,13 Ghosts: Strange but True Stories,2000
6989a4dd10805f5685d69995,Jem,2000
6989a4dd10805f5685d69996,Here I Stay,2000
6989a4dd10805f5685d69997,The Savage Heart,2000
